J1148910	239619163876	2333395	6	0	0		2333395	186	28	SMALL	1	0	6	C1
J1148911	239619172738	2333399	5	0	1		2333399	190	28	SMALL	2	0	10	C30
J1148912	239619172759	2333402	21	0	0		2333402	193	28	SMALL	1	0	21	C1
J1148913	239619172772	2333402	21	0	0		2333402	193	28	SMALL	1	0	21	C1
J1148914	239619176110	2333417	159	0	0		2333417	208	28	ACCEPT	1	0	159	C1
J1148915	239619176239	2333418	91	0	0		2333418	209	28	ACCEPT	1	0	91	C1
J1148916	239619176256	2333418	94	0	0		2333418	209	28	ACCEPT	1	0	94	C1
J1148917	239619172879	2333426	20	0	0		2333426	217	28	SMALL	1	0	20	C1
J1148918	239619180719	2333429	9	0	0		2333429	220	28	SMALL	1	0	9	C1
J1148919	239619176136	2333435	83	0	4		2333435	226	28	ACCEPT	5	0	415	C30
J1148920	239619160123	2333435	148	0	0		2333435	226	28	ACCEPT	1	0	148	C1
J1148921	239619160229	2333439	2240	0	2		2333439	230	28	ACCEPT	3	0	6720	C30
J1148922	239619160234	2333439	2236	0	2		2333439	230	28	ACCEPT	3	0	6708	C30
J1148923	239619160317	2333440	2238	0	2		2333440	231	28	ACCEPT	3	0	6714	C30
J1148924	239619188310	2333443	92	0	0		2333443	234	28	ACCEPT	1	0	92	C1
J1148925	239619190642	2333463	243	0	226		2333463	254	28	ACCEPT	227	0	55161	C5000
J1148926	239619192087	2333468	4	0	1		2333468	259	28	SMALL	2	0	8	C30
J1148927	239619191691	2333469	3200	0	0		2333469	260	28	ACCEPT	1	0	3200	C1
J1148928	239619191878	2333474	6	0	0		2333474	265	28	SMALL	1	0	6	C1
J1148929	239619163874	2333480	3763	0	0		2333480	271	28	ACCEPT	1	0	3763	C1
J1148930	239619192682	2333482	445	0	0		2333482	273	28	ACCEPT	1	0	445	C1
J1148931	239619194097	2333482	274	0	0		2333482	273	28	ACCEPT	1	0	274	C1
J1148932	239619192739	2333484	631	0	0		2333484	275	28	ACCEPT	1	0	631	C1
J1148933	239619188815	2333490	3760	0	0		2333490	281	28	ACCEPT	1	0	3760	C1
J1148934	239619191684	2333500	70	0	4		2333500	291	28	ACCEPT	5	0	350	C30
J1148935	239619189542	2333500	20	0	0		2333500	291	28	SMALL	1	0	20	C1
J1148936	239619201852	2333513	4	0	0		2333513	304	28	SMALL	1	0	4	C1
J1148937	239619202513	2333530	10	0	0		2333530	321	28	SMALL	1	0	10	C1
J1148938	239619204623	2333530	819	0	0		2333530	321	28	ACCEPT	1	0	819	C1
J1148939	239619204586	2333530	811	0	4		2333530	321	28	ACCEPT	5	0	4055	C30
J1148940	239619204630	2333531	817	0	0		2333531	322	28	ACCEPT	1	0	817	C1
J1148941	239619204953	2333534	818	0	0		2333534	325	28	ACCEPT	1	0	818	C1
J1148942	239619208538	2333534	821	0	0		2333534	325	28	ACCEPT	1	0	821	C1
J1148943	239619208487	2333534	819	0	0		2333534	325	28	ACCEPT	1	0	819	C1
J1148944	239619208560	2333535	828	0	0		2333535	326	28	ACCEPT	1	0	828	C1
J1148945	239619209497	2333536	792	0	4		2333536	327	28	ACCEPT	5	0	3960	C30
J1148946	239619209179	2333536	820	0	0		2333536	327	28	ACCEPT	1	0	820	C1
J1148947	239619209192	2333536	820	0	0		2333536	327	28	ACCEPT	1	0	820	C1
J1148948	239619208551	2333536	77	0	0		2333536	327	28	ACCEPT	1	0	77	C1
J1148949	239619208544	2333536	164	0	0		2333536	327	28	ACCEPT	1	0	164	C1
J1148950	239619208549	2333536	376	0	0		2333536	327	28	ACCEPT	1	0	376	C1
J1148951	239619208497	2333536	796	0	4		2333536	327	28	ACCEPT	5	0	3980	C30
J1148952	239619209214	2333537	28	0	0		2333537	328	28	SMALL	1	0	28	C1
J1148953	239619209194	2333537	819	0	2		2333537	328	28	ACCEPT	3	0	2457	C30
J1148954	239619208577	2333537	90	0	0		2333537	328	28	ACCEPT	1	0	90	C1
J1148955	239619208495	2333537	791	0	0		2333537	328	28	ACCEPT	1	0	791	C1
J1148956	239619209220	2333538	818	0	0		2333538	329	28	ACCEPT	1	0	818	C1
J1148957	239619209185	2333539	67	0	0		2333539	330	28	ACCEPT	1	0	67	C1
J1148958	239619209495	2333540	800	0	0		2333540	331	28	ACCEPT	1	0	800	C1
J1148959	239619209538	2333541	789	0	0		2333541	332	28	ACCEPT	1	0	789	C1
J1148960	239619209621	2333543	11	0	0		2333543	334	28	SMALL	1	0	11	C1
J1148961	239619201892	2333555	16	0	0		2333555	346	28	SMALL	1	0	16	C1
J1148962	239619208567	2333558	791	0	0		2333558	349	28	ACCEPT	1	0	791	C1
J1148963	239619211250	2333560	185	0	0		2333560	351	28	ACCEPT	1	0	185	C1
J1148964	239619214238	2333561	154	0	0		2333561	352	28	ACCEPT	1	0	154	C1
J1148965	239619215496	2333562	36	0	4		2333562	353	28	SMALL	5	0	180	C30
J1148966	239619215488	2333562	36	0	1		2333562	353	28	SMALL	2	0	72	C30
J1148967	239619215486	2333562	35	0	0		2333562	353	28	SMALL	1	0	35	C1
J1148968	239619217335	2333573	2595	0	0		2333573	364	28	ACCEPT	1	0	2595	C1
J1148969	239619218127	2333580	44	0	0		2333580	371	28	SMALL	1	0	44	C1
J1148970	239619218270	2333581	167	0	175		2333581	372	28	ACCEPT	176	0	29392	C5000
J1148971	239619218283	2333583	15	0	0		2333583	374	28	SMALL	1	0	15	C1
J1148972	239619217874	2333589	6	0	0		2333589	380	28	SMALL	1	0	6	C1
J1148973	239619218309	2333590	19424	0	0		2333590	381	28	ACCEPT	1	0	19424	C1
J1148974	239619223467	2333591	3598	0	0		2333591	382	28	ACCEPT	1	0	3598	C1
J1148975	239619223435	2333594	19323	0	0		2333594	385	28	ACCEPT	1	0	19323	C1
J1148976	239619223420	2333594	525	0	0		2333594	385	28	ACCEPT	1	0	525	C1
J1148977	239619225156	2333606	133	0	0		2333606	397	28	ACCEPT	1	0	133	C1
J1148978	239619225198	2333606	44	0	0		2333606	397	28	SMALL	1	0	44	C1
J1148979	239619225151	2333607	134	0	0		2333607	398	28	ACCEPT	1	0	134	C1
J1148980	239619225161	2333607	312	0	0		2333607	398	28	ACCEPT	1	0	312	C1
J1148981	239619225167	2333607	143	0	0		2333607	398	28	ACCEPT	1	0	143	C1
J1148982	239619225218	2333607	412	0	0		2333607	398	28	ACCEPT	1	0	412	C1
J1148983	239619225246	2333607	13	0	0		2333607	398	28	SMALL	1	0	13	C1
J1148984	239619225204	2333608	384	0	0		2333608	399	28	ACCEPT	1	0	384	C1
J1148985	239619225185	2333608	223	0	0		2333608	399	28	ACCEPT	1	0	223	C1
J1148986	239619225231	2333609	279	0	0		2333609	400	28	ACCEPT	1	0	279	C1
J1148987	239619226152	2333615	303	0	213		2333615	406	28	ACCEPT	214	0	64842	C5000
J1148988	239619226126	2333615	234	0	0		2333615	406	28	ACCEPT	1	0	234	C1
J1148989	239619217350	2333616	6	0	0		2333616	407	28	SMALL	1	0	6	C1
J1148990	239619218268	2333616	150	0	0		2333616	407	28	ACCEPT	1	0	150	C1
J1148991	239619223550	2333621	90	0	4		2333621	412	28	ACCEPT	5	0	450	C30
J1148992	239619223461	2333621	81	0	4		2333621	412	28	ACCEPT	5	0	405	C30
J1148993	239619225149	2333621	10778	0	3		2333621	412	28	ACCEPT	4	0	43112	C30
J1148994	239619215673	2333622	688	0	0		2333622	413	28	ACCEPT	1	0	688	C1
J1148995	239619223416	2333622	327	0	0		2333622	413	28	ACCEPT	1	0	327	C1
J1148996	239619226135	2333622	659	0	0		2333622	413	28	ACCEPT	1	0	659	C1
J1148997	239619231051	2333633	477	0	278		2333633	424	28	ACCEPT	279	0	133083	C5000
J1148998	239619232772	2333637	235	0	84		2333637	428	28	ACCEPT	85	0	19975	C120
J1148999	239619236046	2333643	19	0	0		2333643	434	28	SMALL	1	0	19	C1
J1149000	239619233946	2333644	470	0	0		2333644	435	28	ACCEPT	1	0	470	C1
J1149001	239619236231	2333655	588	0	0		2333655	446	28	ACCEPT	1	0	588	C1
J1149002	239619237674	2333663	312	0	2		2333663	454	28	ACCEPT	3	0	936	C30
J1149003	239619239271	2333668	78	0	5		2333668	459	28	ACCEPT	6	0	468	C30
J1149004	239619237519	2333677	24	0	0		2333677	468	28	SMALL	1	0	24	C1
J1149005	239619231049	2333682	149	0	0		2333682	473	28	ACCEPT	1	0	149	C1
J1149006	239619234038	2333682	10717	0	1		2333682	473	28	ACCEPT	2	0	21434	C30
J1149007	239619236225	2333682	75	0	4		2333682	473	28	ACCEPT	5	0	375	C30
J1149008	239619236254	2333682	27	0	0		2333682	473	28	SMALL	1	0	27	C1
J1149009	239619236078	2333685	153	0	0		2333685	476	28	ACCEPT	1	0	153	C1
J1149010	239619240918	2333685	45	0	0		2333685	476	28	SMALL	1	0	45	C1
J1149011	239619243279	2333686	6	0	0		2333686	477	28	SMALL	1	0	6	C1
J1149012	239619243282	2333690	552	0	29		2333690	481	28	ACCEPT	30	0	16560	C30
J1149013	239619250942	2333695	7	0	0		2333695	486	28	SMALL	1	0	7	C1
J1149014	239619253156	2333700	124	0	175		2333700	491	28	ACCEPT	176	0	21824	C5000
J1149015	239619253151	2333705	20	0	0		2333705	496	28	SMALL	1	0	20	C1
J1149016	239619255621	2333713	5540	0	0		2333713	504	28	ACCEPT	1	0	5540	C1
J1149017	239619262001	2333718	162	0	175		2333718	509	28	ACCEPT	176	0	28512	C5000
J1149018	239619262319	2333720	3	0	1		2333720	511	28	SMALL	2	0	6	C30
J1149019	239619274689	2333729	6764	0	0		2333729	520	28	ACCEPT	1	0	6764	C1
J1149020	239619274995	2333730	281	0	200		2333730	521	28	ACCEPT	201	0	56481	C5000
J1149021	239619275010	2333731	250	0	200		2333731	522	28	ACCEPT	201	0	50250	C5000
J1149022	239619274704	2333731	9	0	0		2333731	522	28	SMALL	1	0	9	C1
J1149023	239619274712	2333732	435	0	0		2333732	523	28	ACCEPT	1	0	435	C1
J1149024	239619274726	2333733	311	0	0		2333733	524	28	ACCEPT	1	0	311	C1
J1149025	239619243746	2333738	16	0	0		2333738	529	28	SMALL	1	0	16	C1
J1149026	239619281429	2333742	78	0	7		2333742	533	28	ACCEPT	8	0	624	C30
J1149027	239619279035	2333743	310	0	0		2333743	534	28	ACCEPT	1	0	310	C1
J1149028	239619262258	2333744	69	0	4		2333744	535	28	ACCEPT	5	0	345	C30
J1149029	239619274709	2333744	86	0	0		2333744	535	28	ACCEPT	1	0	86	C1
J1149030	239619281747	2333760	63	0	0		2333760	551	28	ACCEPT	1	0	63	C1
J1149031	239619281741	2333761	70	0	0		2333761	552	28	ACCEPT	1	0	70	C1
J1149032	239619284824	2333766	8	0	0		2333766	557	28	SMALL	1	0	8	C1
J1149033	239619286319	2333769	4	0	1		2333769	560	28	SMALL	2	0	8	C30
J1149034	239619287103	2333784	8	0	0		2333784	575	28	SMALL	1	0	8	C1
J1149035	239619292187	2333792	123	0	32		2333792	583	28	ACCEPT	33	0	4059	C120
J1149036	239619292418	2333793	83	0	5		2333793	584	28	ACCEPT	6	0	498	C30
J1149037	239619284308	2333798	16	0	0		2333798	589	28	SMALL	1	0	16	C1
J1149038	239619292513	2333798	103	0	0		2333798	589	28	ACCEPT	1	0	103	C1
J1149039	239619286317	2333804	162	0	0		2333804	595	28	ACCEPT	1	0	162	C1
J1149040	239619279037	2333805	13	0	0		2333805	596	28	SMALL	1	0	13	C1
J1149041	239619288423	2333806	2838	0	0		2333806	597	28	ACCEPT	1	0	2838	C1
J1149042	239619294051	2333809	30	0	0		2333809	600	28	SMALL	1	0	30	C1
J1149043	239619294056	2333817	1076	0	0		2333817	608	28	ACCEPT	1	0	1076	C1
J1149044	239619295617	2333823	212	0	175		2333823	614	28	ACCEPT	176	0	37312	C5000
J1149045	239619295598	2333823	19	0	0		2333823	614	28	SMALL	1	0	19	C1
J1149046	239619299534	2333825	6	0	1		2333825	616	28	SMALL	2	0	12	C30
J1149047	239619299454	2333828	20	0	0		2333828	619	28	SMALL	1	0	20	C1
J1149048	239619295619	2333829	17	0	0		2333829	620	28	SMALL	1	0	17	C1
J1149049	239619299501	2333829	18	0	0		2333829	620	28	SMALL	1	0	18	C1
J1149050	239619299503	2333829	21	0	0		2333829	620	28	SMALL	1	0	21	C1
J1149051	239619299487	2333829	20	0	0		2333829	620	28	SMALL	1	0	20	C1
J1149052	239619299473	2333829	22	0	0		2333829	620	28	SMALL	1	0	22	C1
J1149053	239619299475	2333829	20	0	0		2333829	620	28	SMALL	1	0	20	C1
J1149054	239619299452	2333829	18	0	0		2333829	620	28	SMALL	1	0	18	C1
J1149055	239619299269	2333830	18	0	0		2333830	621	28	SMALL	1	0	18	C1
J1149056	239619299489	2333830	17	0	0		2333830	621	28	SMALL	1	0	17	C1
J1149057	239619299267	2333831	18	0	0		2333831	622	28	SMALL	1	0	18	C1
J1149058	239619299527	2333831	19	0	0		2333831	622	28	SMALL	1	0	19	C1
J1149059	239619299466	2333831	21	0	0		2333831	622	28	SMALL	1	0	21	C1
J1149060	239619299561	2333832	18	0	0		2333832	623	28	SMALL	1	0	18	C1
J1149061	239619299559	2333832	17	0	0		2333832	623	28	SMALL	1	0	17	C1
J1149062	239619299612	2333833	17	0	0		2333833	624	28	SMALL	1	0	17	C1
J1149063	239619299557	2333833	20	0	0		2333833	624	28	SMALL	1	0	20	C1
J1149064	239619299550	2333833	17	0	0		2333833	624	28	SMALL	1	0	17	C1
J1149065	239619299543	2333833	17	0	0		2333833	624	28	SMALL	1	0	17	C1
J1149066	239619299582	2333833	19	0	0		2333833	624	28	SMALL	1	0	19	C1
J1149067	239619302345	2333834	14	0	0		2333834	625	28	SMALL	1	0	14	C1
J1149068	239619299873	2333834	18	0	0		2333834	625	28	SMALL	1	0	18	C1
J1149069	239619299580	2333834	19	0	0		2333834	625	28	SMALL	1	0	19	C1
J1149070	239619302348	2333835	6	0	0		2333835	626	28	SMALL	1	0	6	C1
J1149071	239619299605	2333835	19	0	0		2333835	626	28	SMALL	1	0	19	C1
J1149072	239619301838	2333836	23	0	0		2333836	627	28	SMALL	1	0	23	C1
J1149073	239619301826	2333836	19	0	0		2333836	627	28	SMALL	1	0	19	C1
J1149074	239619301849	2333836	21	0	0		2333836	627	28	SMALL	1	0	21	C1
J1149075	239619299573	2333836	21	0	0		2333836	627	28	SMALL	1	0	21	C1
J1149076	239619301856	2333838	17	0	0		2333838	629	28	SMALL	1	0	17	C1
J1149077	239619302338	2333839	20	0	0		2333839	630	28	SMALL	1	0	20	C1
J1149078	239619302351	2333839	19	0	0		2333839	630	28	SMALL	1	0	19	C1
J1149079	239619308505	2333849	6	0	0		2333849	640	28	SMALL	1	0	6	C1
J1149080	239619301858	2333851	175	0	0		2333851	642	28	ACCEPT	1	0	175	C1
J1149081	239619308594	2333851	518	0	0		2333851	642	28	ACCEPT	1	0	518	C1
J1149082	239619310081	2333853	305	0	213		2333853	644	28	ACCEPT	214	0	65270	C5000
J1149083	239619294049	2333859	152	0	0		2333859	650	28	ACCEPT	1	0	152	C1
J1149084	239619312229	2333862	38	0	0		2333862	653	28	SMALL	1	0	38	C1
J1149085	239619312231	2333862	37	0	1		2333862	653	28	SMALL	2	0	74	C30
J1149086	239619312239	2333863	27	0	4		2333863	654	28	SMALL	5	0	135	C30
J1149087	239619303750	2333864	91	0	4		2333864	655	28	ACCEPT	5	0	455	C30
J1149088	239619312225	2333873	9	0	0		2333873	664	28	SMALL	1	0	9	C1
J1149089	239619325030	2333884	97	0	18		2333884	675	28	ACCEPT	19	0	1843	C30
J1149090	239619323909	2333884	219	0	211		2333884	675	28	ACCEPT	212	0	46428	C5000
J1149091	239619328078	2333888	122	0	30		2333888	679	28	ACCEPT	31	0	3782	C120
J1149092	239619317724	2333890	3	0	0		2333890	681	28	SMALL	1	0	3	C1
J1149093	239619325277	2333891	100	0	0		2333891	682	28	ACCEPT	1	0	100	C1
J1149094	239619325295	2333891	13	0	0		2333891	682	28	SMALL	1	0	13	C1
J1149095	239619332007	2333898	863	0	0		2333898	689	28	ACCEPT	1	0	863	C1
J1149096	239619328462	2333924	77	0	4		2333924	715	28	ACCEPT	5	0	385	C30
J1149097	239619328472	2333924	31	0	0		2333924	715	28	SMALL	1	0	31	C1
J1149098	239619317696	2333924	151	0	0		2333924	715	28	ACCEPT	1	0	151	C1
J1149099	239619332414	2333926	179	0	0		2333926	717	28	ACCEPT	1	0	179	C1
J1149100	239619384857	2333929	374	0	0		2333929	720	28	ACCEPT	1	0	374	C1
J1149101	239619384918	2333929	42	0	0		2333929	720	28	SMALL	1	0	42	C1
J1149102	239619385100	2333930	36	0	0		2333930	721	28	SMALL	1	0	36	C1
J1149103	239619394310	2333948	4	0	0		2333948	739	28	SMALL	1	0	4	C1
J1149104	239619396803	2333952	20345	0	0		2333952	743	28	ACCEPT	1	0	20345	C1
J1149105	239619396932	2333955	81	0	8		2333955	746	28	ACCEPT	9	0	729	C30
J1149106	239619405167	2333972	2816	0	0		2333972	763	28	ACCEPT	1	0	2816	C1
J1149107	239619394404	2333981	19	0	0		2333981	772	28	SMALL	1	0	19	C1
J1149108	239619407570	2333982	149	0	0		2333982	773	28	ACCEPT	1	0	149	C1
J1149109	239619397596	2333982	82	0	4		2333982	773	28	ACCEPT	5	0	410	C30
J1149110	239619405151	2333985	114	0	0		2333985	776	28	ACCEPT	1	0	114	C1
J1149111	239619431786	2334036	125	0	38		2334036	827	28	ACCEPT	39	0	4875	C120
J1149112	239616403386	2334041	5338	0	0		2334041	832	28	ACCEPT	1	0	5338	C1
J1149113	239619409630	2334046	18	0	0		2334046	837	28	SMALL	1	0	18	C1
J1149114	239619409634	2334049	3744	0	0		2334049	840	28	ACCEPT	1	0	3744	C1
J1149115	239619443869	2334049	9	0	0		2334049	840	28	SMALL	1	0	9	C1
J1149116	239619408019	2334054	333	0	0		2334054	845	28	ACCEPT	1	0	333	C1
J1149117	239619444025	2334058	80	0	0		2334058	849	28	ACCEPT	1	0	80	C1
J1149118	239619444041	2334058	111	0	0		2334058	849	28	ACCEPT	1	0	111	C1
J1149119	239619444031	2334058	379	0	0		2334058	849	28	ACCEPT	1	0	379	C1
J1149120	239619444036	2334058	75	0	0		2334058	849	28	ACCEPT	1	0	75	C1
J1149121	239619445539	2334062	8	0	0		2334062	853	28	SMALL	1	0	8	C1
J1149122	239619445442	2334064	23	0	0		2334064	855	28	SMALL	1	0	23	C1
J1149123	239619448806	2334075	11	0	0		2334075	866	28	SMALL	1	0	11	C1
J1149124	239619451266	2334076	4	0	1		2334076	867	28	SMALL	2	0	8	C30
J1149125	239619451256	2334080	24	0	0		2334080	871	28	SMALL	1	0	24	C1
J1149126	239619451258	2334082	73	0	0		2334082	873	28	ACCEPT	1	0	73	C1
J1149127	239619467000	2334094	6	0	0		2334094	885	28	SMALL	1	0	6	C1
J1149128	239619467645	2334101	873	0	0		2334101	892	28	ACCEPT	1	0	873	C1
J1149129	239619467602	2334101	878	0	0		2334101	892	28	ACCEPT	1	0	878	C1
J1149130	239619467597	2334101	875	0	0		2334101	892	28	ACCEPT	1	0	875	C1
J1149131	239619467629	2334102	873	0	0		2334102	893	28	ACCEPT	1	0	873	C1
J1149132	239619467627	2334102	874	0	0		2334102	893	28	ACCEPT	1	0	874	C1
J1149133	239619467616	2334102	882	0	0		2334102	893	28	ACCEPT	1	0	882	C1
J1149134	239619467614	2334102	877	0	0		2334102	893	28	ACCEPT	1	0	877	C1
J1149135	239619467643	2334102	879	0	0		2334102	893	28	ACCEPT	1	0	879	C1
J1149136	239619467665	2334102	877	0	0		2334102	893	28	ACCEPT	1	0	877	C1
J1149137	239619467663	2334102	875	0	0		2334102	893	28	ACCEPT	1	0	875	C1
J1149138	239619467661	2334102	874	0	0		2334102	893	28	ACCEPT	1	0	874	C1
J1149139	239619467669	2334102	879	0	0		2334102	893	28	ACCEPT	1	0	879	C1
J1149140	239619467667	2334102	886	0	0		2334102	893	28	ACCEPT	1	0	886	C1
J1149141	239619467650	2334102	870	0	0		2334102	893	28	ACCEPT	1	0	870	C1
J1149142	239619467659	2334102	881	0	0		2334102	893	28	ACCEPT	1	0	881	C1
J1149143	239619467690	2334102	874	0	0		2334102	893	28	ACCEPT	1	0	874	C1
J1149144	239619467695	2334102	875	0	0		2334102	893	28	ACCEPT	1	0	875	C1
J1149145	239619467607	2334102	879	0	0		2334102	893	28	ACCEPT	1	0	879	C1
J1149146	239619467707	2334102	876	0	0		2334102	893	28	ACCEPT	1	0	876	C1
J1149147	239619467701	2334102	881	0	0		2334102	893	28	ACCEPT	1	0	881	C1
J1149148	239619467713	2334102	880	0	0		2334102	893	28	ACCEPT	1	0	880	C1
J1149149	239619467545	2334102	865	0	0		2334102	893	28	ACCEPT	1	0	865	C1
J1149150	239619467532	2334102	29	0	0		2334102	893	28	SMALL	1	0	29	C1
J1149151	239619467539	2334102	872	0	0		2334102	893	28	ACCEPT	1	0	872	C1
J1149152	239619467566	2334102	873	0	0		2334102	893	28	ACCEPT	1	0	873	C1
J1149153	239619467560	2334102	873	0	0		2334102	893	28	ACCEPT	1	0	873	C1
J1149154	239619467568	2334102	874	0	0		2334102	893	28	ACCEPT	1	0	874	C1
J1149155	239619467550	2334102	871	0	0		2334102	893	28	ACCEPT	1	0	871	C1
J1149156	239619467587	2334102	873	0	0		2334102	893	28	ACCEPT	1	0	873	C1
J1149157	239619467581	2334102	879	0	0		2334102	893	28	ACCEPT	1	0	879	C1
J1149158	239619467573	2334102	875	0	0		2334102	893	28	ACCEPT	1	0	875	C1
J1149159	239619443867	2334102	159	0	0		2334102	893	28	ACCEPT	1	0	159	C1
J1149160	239619469550	2334106	865	0	0		2334106	897	28	ALLOC	1	1	865	C1
J1149161	239619469544	2334106	864	0	0		2334106	897	28	ALLOC	1	1	864	C1
J1149162	239619469540	2334106	866	0	0		2334106	897	28	ALLOC	1	1	866	C1
J1149163	239619469535	2334106	863	0	0		2334106	897	28	ALLOC	1	1	863	C1
J1149164	239619469556	2334106	866	0	0		2334106	897	28	ALLOC	1	1	866	C1
J1149165	239619469766	2334107	866	0	0		2334107	898	28	ALLOC	1	1	866	C1
J1149166	239619469542	2334107	864	0	0		2334107	898	28	ALLOC	1	1	864	C1
J1149167	239619469548	2334107	864	0	0		2334107	898	28	ALLOC	1	1	864	C1
J1149168	239619469566	2334107	870	0	0		2334107	898	28	ALLOC	1	1	870	C1
J1149169	239619469554	2334107	868	0	0		2334107	898	28	ALLOC	1	1	868	C1
J1149170	239619469552	2334107	870	0	0		2334107	898	28	ALLOC	1	1	870	C1
J1149171	239619441955	2334107	3159	0	23		2334107	898	28	ACCEPT	24	0	75816	C30
J1149172	239619469737	2334108	868	0	0		2334108	899	28	ALLOC	1	1	868	C1
J1149173	239619469735	2334108	869	0	0		2334108	899	28	ALLOC	1	1	869	C1
J1149174	239619469763	2334108	866	0	0		2334108	899	28	ALLOC	1	1	866	C1
J1149175	239619469546	2334108	858	0	0		2334108	899	28	ALLOC	1	1	858	C1
J1149176	239619469564	2334108	864	0	0		2334108	899	28	ALLOC	1	1	864	C1
J1149177	239619469806	2334108	870	0	0		2334108	899	28	ALLOC	1	1	870	C1
J1149178	239619470469	2334109	869	0	0		2334109	900	28	ALLOC	1	1	869	C1
J1149179	239619469733	2334109	868	0	0		2334109	900	28	ALLOC	1	1	868	C1
